Device ID,Time,Temperature,Humidity,Temperature_ma,Humidity_ma
"""inTelli-Gee_prototype_v0.1_serial_1""",1048.0,20.6,75.1,20.634333333333498,75.3656666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1049.0,20.6,75.1,20.634000000000167,75.36600000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1050.0,20.7,75.2,20.634333333333498,75.36733333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1051.0,20.7,75.2,20.634666666666828,75.3686666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1052.0,20.6,75.3,20.634666666666828,75.37066666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1053.0,20.6,75.3,20.634666666666828,75.37266666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1054.0,20.6,75.4,20.634333333333498,75.3746666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1055.0,20.6,75.4,20.634000000000167,75.3766666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1056.0,20.6,75.5,20.633666666666834,75.37900000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1057.0,20.6,75.5,20.633333333333503,75.38133333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1058.0,20.6,75.7,20.633000000000173,75.38400000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1059.0,20.6,75.7,20.63266666666684,75.3866666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1060.0,20.6,75.8,20.63266666666684,75.39000000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1061.0,20.6,75.8,20.63266666666684,75.39333333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1062.0,20.6,75.9,20.63233333333351,75.39633333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1063.0,20.6,75.9,20.632000000000176,75.39933333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1064.0,20.7,76.0,20.631666666666842,75.40200000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1065.0,20.7,76.0,20.631333333333508,75.4046666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1066.0,20.7,76.0,20.631000000000174,75.40700000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1067.0,20.7,76.0,20.63066666666684,75.40933333333348
"""inTelli-Gee_prototype_v0.1_serial_1""",1068.0,20.6,75.9,20.63066666666684,75.41200000000015
"""inTelli-Gee_prototype_v0.1_serial_1""",1069.0,20.6,75.9,20.63066666666684,75.41466666666683
"""inTelli-Gee_prototype_v0.1_serial_1""",1070.0,20.6,75.8,20.63066666666684,75.41700000000016
"""inTelli-Gee_prototype_v0.1_serial_1""",1071.0,20.6,75.8,20.63066666666684,75.4193333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1072.0,20.6,75.8,20.63066666666684,75.4213333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1073.0,20.6,75.8,20.63066666666684,75.42333333333349
"""inTelli-Gee_prototype_v0.1_serial_1""",1074.0,20.7,75.9,20.63100000000017,75.4253333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1075.0,20.7,75.9,20.6313333333335,75.42733333333351
"""inTelli-Gee_prototype_v0.1_serial_1""",1076.0,20.7,75.8,20.6313333333335,75.4283333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1077.0,20.7,75.8,20.6313333333335,75.4293333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1078.0,20.6,75.4,20.6313333333335,75.4293333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1079.0,20.6,75.4,20.6313333333335,75.4293333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1080.0,20.6,75.2,20.6313333333335,75.42800000000017
"""inTelli-Gee_prototype_v0.1_serial_1""",1081.0,20.6,75.2,20.6313333333335,75.42666666666685
"""inTelli-Gee_prototype_v0.1_serial_1""",1082.0,20.7,75.1,20.6313333333335,75.42466666666684
"""inTelli-Gee_prototype_v0.1_serial_1""",1083.0,20.7,75.1,20.6313333333335,75.42266666666683
"""inTelli-Gee_prototype_v0.1_serial_1""",1084.0,20.6,75.0,20.63100000000017,75.4203333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1085.0,20.6,75.0,20.63066666666684,75.41800000000016
"""inTelli-Gee_prototype_v0.1_serial_1""",1086.0,20.6,75.1,20.630333333333507,75.41600000000015
"""inTelli-Gee_prototype_v0.1_serial_1""",1087.0,20.6,75.1,20.630000000000177,75.41400000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1088.0,20.6,75.2,20.629666666666843,75.41233333333348
"""inTelli-Gee_prototype_v0.1_serial_1""",1089.0,20.6,75.2,20.629333333333513,75.41066666666681
"""inTelli-Gee_prototype_v0.1_serial_1""",1090.0,20.5,75.1,20.628666666666845,75.40833333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1091.0,20.5,75.1,20.62800000000018,75.40600000000015
"""inTelli-Gee_prototype_v0.1_serial_1""",1092.0,20.7,75.4,20.62800000000018,75.40466666666681
"""inTelli-Gee_prototype_v0.1_serial_1""",1093.0,20.7,75.4,20.62800000000018,75.40333333333349
"""inTelli-Gee_prototype_v0.1_serial_1""",1094.0,20.6,75.3,20.62800000000018,75.40200000000016
"""inTelli-Gee_prototype_v0.1_serial_1""",1095.0,20.6,75.3,20.62800000000018,75.40066666666681
"""inTelli-Gee_prototype_v0.1_serial_1""",1096.0,20.6,75.5,20.62800000000018,75.39966666666682
"""inTelli-Gee_prototype_v0.1_serial_1""",1097.0,20.6,75.5,20.62800000000018,75.39866666666681
"""inTelli-Gee_prototype_v0.1_serial_1""",1098.0,20.7,75.5,20.62800000000018,75.39766666666682
"""inTelli-Gee_prototype_v0.1_serial_1""",1099.0,20.7,75.5,20.62800000000018,75.39666666666682
"""inTelli-Gee_prototype_v0.1_serial_1""",1100.0,20.6,75.3,20.62800000000018,75.39633333333349
"""inTelli-Gee_prototype_v0.1_serial_1""",1101.0,20.6,75.3,20.62800000000018,75.39600000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1102.0,20.6,75.3,20.627666666666848,75.39633333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1103.0,20.6,75.3,20.627333333333517,75.3966666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1104.0,20.7,75.6,20.627333333333517,75.39833333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1105.0,20.7,75.6,20.627333333333517,75.40000000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1106.0,20.6,75.6,20.627000000000187,75.40200000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1107.0,20.6,75.6,20.626666666666853,75.40400000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1108.0,20.6,75.8,20.626333333333523,75.4066666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1109.0,20.6,75.8,20.626000000000193,75.40933333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1110.0,20.6,75.9,20.626000000000193,75.41266666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1111.0,20.6,75.9,20.626000000000193,75.41600000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1112.0,20.6,75.9,20.62566666666686,75.41900000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1113.0,20.6,75.9,20.62533333333353,75.42200000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1114.0,20.6,75.7,20.625000000000195,75.42400000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1115.0,20.6,75.7,20.624666666666865,75.42600000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1116.0,20.6,75.6,20.624666666666865,75.42766666666681
"""inTelli-Gee_prototype_v0.1_serial_1""",1117.0,20.6,75.6,20.624666666666865,75.42933333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1118.0,20.7,75.6,20.624666666666865,75.43066666666681
"""inTelli-Gee_prototype_v0.1_serial_1""",1119.0,20.7,75.6,20.624666666666865,75.43200000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1120.0,20.6,75.5,20.624333333333535,75.43300000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1121.0,20.6,75.5,20.6240000000002,75.43400000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1122.0,20.6,75.5,20.6240000000002,75.43500000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1123.0,20.6,75.5,20.6240000000002,75.43600000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1124.0,20.6,75.6,20.62366666666687,75.43733333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1125.0,20.6,75.6,20.62333333333354,75.43866666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1126.0,20.6,75.6,20.62333333333354,75.4400000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1127.0,20.6,75.6,20.62333333333354,75.44133333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1128.0,20.7,75.8,20.62366666666687,75.44300000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1129.0,20.7,75.8,20.6240000000002,75.44466666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1130.0,20.6,75.6,20.62433333333354,75.44533333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1131.0,20.6,75.6,20.624666666666872,75.44600000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1132.0,20.6,75.2,20.624666666666872,75.4453333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1133.0,20.6,75.2,20.624666666666872,75.44466666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1134.0,20.6,75.1,20.62433333333354,75.44433333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1135.0,20.6,75.1,20.62400000000021,75.44400000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1136.0,20.6,75.0,20.62400000000021,75.44366666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1137.0,20.6,75.0,20.62400000000021,75.4433333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1138.0,20.7,75.2,20.62433333333354,75.44400000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1139.0,20.7,75.2,20.624666666666872,75.44466666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1140.0,20.6,75.1,20.62433333333354,75.44466666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1141.0,20.6,75.1,20.62400000000021,75.44466666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1142.0,20.6,75.2,20.62400000000021,75.44500000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1143.0,20.6,75.2,20.62400000000021,75.44533333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1144.0,20.6,75.2,20.62400000000021,75.44566666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1145.0,20.6,75.2,20.62400000000021,75.4460000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1146.0,20.7,75.4,20.62433333333354,75.44666666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1147.0,20.7,75.4,20.624666666666872,75.44733333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1148.0,20.6,75.4,20.624666666666872,75.4480000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1149.0,20.6,75.4,20.624666666666872,75.44866666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1150.0,20.6,75.4,20.62433333333354,75.44900000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1151.0,20.6,75.4,20.62400000000021,75.44933333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1152.0,20.6,75.4,20.623666666666878,75.44933333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1153.0,20.6,75.4,20.623333333333544,75.44933333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1154.0,20.6,75.3,20.623333333333544,75.44933333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1155.0,20.6,75.3,20.623333333333544,75.44933333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1156.0,20.6,75.2,20.623333333333544,75.44900000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1157.0,20.6,75.2,20.623333333333544,75.4486666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1158.0,20.6,75.2,20.623333333333544,75.44833333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1159.0,20.6,75.2,20.623333333333544,75.44800000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1160.0,20.6,75.3,20.623333333333544,75.44766666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1161.0,20.6,75.3,20.623333333333544,75.44733333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1162.0,20.7,75.5,20.623333333333544,75.44733333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1163.0,20.7,75.5,20.623333333333544,75.44733333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1164.0,20.6,75.2,20.623000000000214,75.44600000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1165.0,20.6,75.2,20.622666666666884,75.4446666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1166.0,20.6,75.1,20.622666666666884,75.44300000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1167.0,20.6,75.1,20.622666666666884,75.44133333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1168.0,20.6,75.0,20.622666666666884,75.43900000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1169.0,20.6,75.0,20.622666666666884,75.4366666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1170.0,20.7,75.1,20.623000000000214,75.43433333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1171.0,20.7,75.1,20.623333333333544,75.43200000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1172.0,20.6,74.9,20.623000000000214,75.42833333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1173.0,20.6,74.9,20.622666666666884,75.42466666666681
"""inTelli-Gee_prototype_v0.1_serial_1""",1174.0,20.7,75.0,20.622666666666884,75.42133333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1175.0,20.7,75.0,20.622666666666884,75.41800000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1176.0,20.5,74.8,20.622000000000217,75.41400000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1177.0,20.5,74.8,20.62133333333355,75.41000000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1178.0,20.6,75.0,20.62133333333355,75.4076666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1179.0,20.6,75.0,20.62133333333355,75.40533333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1180.0,20.6,75.0,20.62100000000022,75.4026666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1181.0,20.6,75.0,20.62066666666689,75.40000000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1182.0,20.6,75.1,20.62066666666689,75.39800000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1183.0,20.6,75.1,20.62066666666689,75.39600000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1184.0,20.6,75.2,20.620333333333555,75.39400000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1185.0,20.6,75.2,20.620000000000225,75.39200000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1186.0,20.6,75.2,20.61966666666689,75.39100000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1187.0,20.6,75.2,20.61933333333356,75.39000000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1188.0,20.6,75.1,20.61933333333356,75.3896666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1189.0,20.6,75.1,20.61933333333356,75.38933333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1190.0,20.6,75.3,20.61933333333356,75.39000000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1191.0,20.6,75.3,20.61933333333356,75.39066666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1192.0,20.6,75.4,20.61900000000023,75.39133333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1193.0,20.6,75.4,20.618666666666897,75.39200000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1194.0,20.7,75.6,20.61900000000023,75.39400000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1195.0,20.7,75.6,20.61933333333356,75.39600000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1196.0,20.6,75.6,20.61933333333356,75.39833333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1197.0,20.6,75.6,20.61933333333356,75.40066666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1198.0,20.6,75.8,20.61900000000023,75.4030000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1199.0,20.6,75.8,20.618666666666897,75.40533333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1200.0,20.6,75.9,20.618333333333567,75.40800000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1201.0,20.6,75.9,20.618000000000237,75.41066666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1202.0,20.6,75.9,20.617666666666903,75.41300000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1203.0,20.6,75.9,20.617333333333573,75.41533333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1204.0,20.7,76.0,20.617333333333573,75.4176666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1205.0,20.7,76.0,20.617333333333573,75.42000000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1206.0,20.5,75.6,20.616666666666905,75.42100000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1207.0,20.5,75.6,20.61600000000024,75.42200000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1208.0,20.6,75.6,20.61600000000024,75.42333333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1209.0,20.6,75.6,20.61600000000024,75.42466666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1210.0,20.6,75.5,20.615666666666908,75.42500000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1211.0,20.6,75.5,20.615333333333577,75.42533333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1212.0,20.6,75.4,20.615333333333577,75.42500000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1213.0,20.6,75.4,20.615333333333577,75.42466666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1214.0,20.6,75.5,20.615333333333577,75.42433333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1215.0,20.6,75.5,20.615333333333577,75.42400000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1216.0,20.6,75.0,20.615333333333577,75.42133333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1217.0,20.6,75.0,20.615333333333577,75.4186666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1218.0,20.5,74.8,20.615000000000244,75.41466666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1219.0,20.5,74.8,20.614666666666906,75.41066666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1220.0,20.5,74.8,20.614333333333573,75.4066666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1221.0,20.5,74.8,20.61400000000024,75.40266666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1222.0,20.6,74.9,20.61400000000024,75.39900000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1223.0,20.6,74.9,20.61400000000024,75.39533333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1224.0,20.6,74.9,20.61400000000024,75.39200000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1225.0,20.6,74.9,20.61400000000024,75.3886666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1226.0,20.6,74.9,20.61400000000024,75.38533333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1227.0,20.6,74.9,20.61400000000024,75.38200000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1228.0,20.6,74.9,20.61400000000024,75.37866666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1229.0,20.6,74.9,20.61400000000024,75.37533333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1230.0,20.6,75.0,20.61400000000024,75.37233333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1231.0,20.6,75.0,20.61400000000024,75.36933333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1232.0,20.5,74.9,20.613666666666905,75.36633333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1233.0,20.5,74.9,20.61333333333357,75.36333333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1234.0,20.6,75.2,20.61333333333357,75.3616666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1235.0,20.6,75.2,20.61333333333357,75.36000000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1236.0,20.6,75.2,20.61333333333357,75.35833333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1237.0,20.6,75.2,20.61333333333357,75.3566666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1238.0,20.7,75.2,20.6136666666669,75.35600000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1239.0,20.7,75.2,20.61400000000023,75.35533333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1240.0,20.5,74.9,20.613666666666898,75.35433333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1241.0,20.5,74.9,20.613333333333564,75.35333333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1242.0,20.7,75.2,20.613333333333564,75.35333333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1243.0,20.7,75.2,20.613333333333564,75.35333333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1244.0,20.7,75.3,20.613666666666894,75.35433333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1245.0,20.7,75.3,20.614000000000228,75.35533333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1246.0,20.7,75.4,20.61433333333356,75.3566666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1247.0,20.7,75.4,20.61466666666689,75.35800000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1248.0,20.6,75.5,20.61433333333356,75.35933333333348
"""inTelli-Gee_prototype_v0.1_serial_1""",1249.0,20.6,75.5,20.614000000000228,75.36066666666682
"""inTelli-Gee_prototype_v0.1_serial_1""",1250.0,20.5,75.6,20.61333333333356,75.36200000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1251.0,20.5,75.6,20.612666666666893,75.36333333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1252.0,20.6,75.7,20.612333333333563,75.36500000000014
"""inTelli-Gee_prototype_v0.1_serial_1""",1253.0,20.6,75.7,20.612000000000233,75.3666666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1254.0,20.6,75.7,20.612000000000233,75.36833333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1255.0,20.6,75.7,20.612000000000233,75.37000000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1256.0,20.7,75.8,20.612333333333563,75.3716666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1257.0,20.7,75.8,20.612666666666893,75.37333333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1258.0,20.6,75.7,20.612666666666893,75.37433333333347
"""inTelli-Gee_prototype_v0.1_serial_1""",1259.0,20.6,75.7,20.612666666666893,75.37533333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1260.0,20.6,75.6,20.612333333333563,75.37566666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1261.0,20.6,75.6,20.612000000000233,75.37600000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1262.0,20.6,75.6,20.612000000000233,75.37700000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1263.0,20.6,75.6,20.612000000000233,75.37800000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1264.0,20.6,75.6,20.612000000000233,75.37933333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1265.0,20.6,75.6,20.612000000000233,75.38066666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1266.0,20.6,75.6,20.612000000000233,75.38166666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1267.0,20.6,75.6,20.612000000000233,75.38266666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1268.0,20.6,75.6,20.612000000000233,75.38333333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1269.0,20.6,75.6,20.612000000000233,75.38400000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1270.0,20.6,75.4,20.612000000000233,75.38366666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1271.0,20.6,75.4,20.612000000000233,75.38333333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1272.0,20.6,75.2,20.612000000000233,75.38233333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1273.0,20.6,75.2,20.612000000000233,75.38133333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1274.0,20.7,75.2,20.612333333333563,75.38033333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1275.0,20.7,75.2,20.612666666666893,75.37933333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1276.0,20.7,75.1,20.613000000000227,75.37833333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1277.0,20.7,75.1,20.613333333333557,75.37733333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1278.0,20.6,74.9,20.613333333333557,75.37600000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1279.0,20.6,74.9,20.613333333333557,75.37466666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1280.0,20.5,74.8,20.613000000000223,75.37300000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1281.0,20.5,74.8,20.61266666666689,75.37133333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1282.0,20.6,75.0,20.61266666666689,75.37000000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1283.0,20.6,75.0,20.61266666666689,75.36866666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1284.0,20.6,75.0,20.61266666666689,75.3673333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1285.0,20.6,75.0,20.61266666666689,75.36600000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1286.0,20.6,75.1,20.61266666666689,75.36466666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1287.0,20.6,75.1,20.61266666666689,75.3633333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1288.0,20.6,75.3,20.61266666666689,75.36266666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1289.0,20.6,75.3,20.61266666666689,75.36200000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1290.0,20.6,75.3,20.61266666666689,75.36133333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1291.0,20.6,75.3,20.61266666666689,75.36066666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1292.0,20.5,75.1,20.612333333333552,75.35933333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1293.0,20.5,75.1,20.61200000000022,75.35800000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1294.0,20.6,75.2,20.61200000000022,75.35733333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1295.0,20.6,75.2,20.61200000000022,75.3566666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1296.0,20.6,75.2,20.61166666666689,75.35600000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1297.0,20.6,75.2,20.611333333333558,75.35533333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1298.0,20.6,75.2,20.611333333333558,75.35500000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1299.0,20.6,75.2,20.611333333333558,75.3546666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1300.0,20.6,75.4,20.611333333333558,75.3546666666667
